PC1,PC2,PC3,PC4,PC5,taxi_time
0.4530589028642288,-0.15739699167608157,-0.18577830281268148,-0.41339675202559545,0.053108955715605456,0.45401621610541093
0.07232851716066935,0.2363320679122749,0.05284614029795609,0.5718254531058127,0.02104635766197363,0.3289073649191424
-0.14683043031218124,-0.026917677125535167,0.18798150831242566,0.4010176253343306,-0.09333838794180055,0.35665855598830914
-0.049417020925276334,-0.4403598623479377,-0.31664004555433256,-0.25216622430162033,0.1086550083365665,0.3949386900679942
-0.2271258738483854,-0.48586248588756314,-0.22465260006057675,0.07714674531061594,-0.17719858356055,0.4599395395573667
0.24549161571206402,-0.14676658841700863,0.23052120940207477,-0.3226944940602399,0.2319385707592651,0.46917662782698794
0.46926898545454343,0.18715543669743795,-0.24086920630896824,0.3119722235040441,0.17448117497910576,0.3863260809258145
0.44020346253945186,0.15837930678073653,0.14755959473902747,-0.28025354125476487,-0.04574813983873749,0.5698231219502259
0.2523485358351082,0.46344545229161593,0.1908064687045996,-0.198381703520359,-0.08872793207678079,0.43824720457900257
0.053411071670469434,-0.09517399993632786,-0.2285327966155658,-0.2302836187023487,-0.03666135274761392,0.469971779223257
-0.36045556815554614,-0.06733934767300959,-0.03380590964421182,0.2085753304210296,-0.039242047099456945,0.2452553683764189
0.3237356171540712,0.030715493025676777,-0.12920437474526936,0.3289097479699895,0.06556412276400511,0.357121106521089
-0.050540554415628214,-0.2516853236616215,-0.06588539302836538,0.488587331041065,0.0128835072256855,0.36703856300217974
0.05183726495681473,-0.3740199160698979,0.48783650582435545,-0.3077929957320428,0.2646979716333917,0.5706290400603378
-0.7377159724453053,0.052129759036122436,0.4041186729052533,-0.05592322060083915,-0.03186640361574308,0.23706130285807406
-0.14128008998447117,-0.17249275396832722,-0.4158418188912589,0.21439347315315993,0.028202657338759388,0.2592171639384416
-0.4232876842119674,0.2738585321694188,0.3926113351952427,0.20380074871425158,-0.1634205743253315,0.2891230266489171
0.006838374054502938,-0.35374465191473997,-0.288947705891447,-0.2813850081494451,0.06106156012466985,0.416719452301419
-0.3165866395756762,-0.07825267695823546,-0.13428925380186163,0.16383688988205547,-0.042282259517548965,0.2336884619485021
0.18629793522091875,0.22847507795741395,-0.5768576389886855,-0.24581151550956307,-0.1063351727780954,0.4254754104401618
-0.13160898378184338,0.0708351280350682,0.265354006399281,-0.2708651730669218,0.11842922027199826,0.4258047282833605
-0.16384133468784867,-0.4393643954139661,-0.11873923721587387,0.33748916899744086,-0.2744353723511146,0.30705416102752986
0.269591679356886,-0.12006725264670498,-0.21141147805279137,-0.14445771662291879,0.055130138808966826,0.5562992229920458
0.17975112111966673,0.007285457395609041,-0.2778080996434832,0.3425342840054981,-0.07794987356241531,0.3760723289456658
0.3269445681417821,-0.27868184269851437,-0.026294025215360284,0.23396777959847737,-0.3626774354360519,0.6830009735020259
0.6475460203557132,0.05085451597887464,0.1328012241062656,0.1520278004653699,-0.01725626947381112,0.5373050263534922
0.2734824991818646,0.5082654809262731,0.12447793652175665,-0.14753923675840752,-0.018338847388861046,0.4953005150210496
0.4118437865985235,0.14800926696390604,-0.4465003404231128,-0.19403729001148257,-0.0459223335484541,0.43228098560127853
-0.13803828171017662,-0.06273638525059089,-0.2853763408808677,-0.09721359043900518,0.25950064091621916,0.2852061475323162
-0.07317248989489167,-0.5082881279938207,-0.3056133971045477,-0.2358075758129666,-0.060082094437757055,0.416719452301419
0.52049462605941,0.13397680409158452,0.12998053702643975,-0.44701832517425155,0.11973588647586085,0.5315337482429087
-0.14150670046639868,0.4730143988678335,-0.5872802991967184,-0.03200598629321533,-0.054862746856910866,0.20544793821708465
-0.2498494619631051,-0.4451947005546788,-0.16690922512566975,0.2833801601113707,-0.06834690153933029,0.3064615814826147
-0.058654351478871214,-0.29816797940046336,-0.29603315432373234,0.2900920944066513,-0.0062249944834892185,0.28717406355897995
0.44193432003103716,-0.4026229985389589,0.12528788348515307,0.6166883627983819,-0.28658664634420306,0.536735249055489
0.09326608665840297,0.37083061469004663,0.05768399669344593,0.0631950255903514,0.23315417168984154,0.28717406355897995
-0.530800549403934,-0.20719754747095379,0.2958868764690956,0.20319776070438167,-0.1423608353015984,0.24923124812990963
-0.03551520146050913,-0.6077231325256777,-0.16505906157261963,-0.10513706837584941,0.17596650829327173,0.4978518651135179
0.04664448271049426,0.07802659483671054,-0.340452071944843,-0.13942356867999345,0.16444279538360795,0.2852061475323162
-0.4207806158350444,-0.03534533322408678,0.5717401418992698,0.5331278624008182,-0.3787808366612233,0.39646598614764333
0.07226822406928668,-0.16430670747430098,-0.3296370107801321,-0.23618558970466969,0.09367963600101065,0.4437416353872232
0.14406651960014483,0.09419281782220296,0.2667502144574443,-0.23851797148918857,-0.1235093960984279,0.46837833973070114
0.059336985903182926,-0.14425277878948123,-0.05323493056170436,-0.23794575324099196,-0.10264036952749359,0.4728608918506801
0.3026650165658421,0.07103861702374398,-0.09481836003337707,-0.10243250974357077,0.03914146432419803,0.36615679354612557
0.950951663887576,-0.02459376943199676,-0.17662049271607294,-0.00021564195388956708,-0.24757443632812395,0.5200930729835552
-1.027799035536054,0.07211531757768919,0.18669366184943903,-0.3695218183284122,-0.02361915009310303,0.03689564222570937
-0.5092263470693912,-0.04904808548557349,-0.4020039919909795,-0.07880847286086706,0.19495635693026742,0.15459050042935257
-0.14311326312976025,-0.4513244154942727,0.03132160958100516,0.4257587298151072,-0.06848522470314308,0.38910641983241656
-0.17521096591307717,-0.44660320894953454,-0.3067609100081585,-0.32285317300052235,0.2253259058561607,0.24844229676029547
0.47992338180460326,0.3447848033190035,0.06165119332847713,-0.30750741242705615,0.18851193840020142,0.4718150715903006
0.05256662198133166,-0.3080390447179784,-0.08745082171256513,0.4216118616779154,-0.08833687708286272,0.34814659128545783
0.4495261108398493,0.163471511430898,0.29061829350383506,0.11247837585093456,0.3819552072737499,0.3447372196941328
-0.7781726256233152,-0.0710351954813041,0.018967410530561946,-0.11984521341695398,0.1039981790162792,0.19127654577460954
0.06538369953987822,0.054286008438340194,-0.3266619612752229,-0.17909125679510662,0.04868637874676575,0.4446430434254644
-0.4586083391509318,0.6228652599731298,-0.2751387367277017,-0.09360662940137399,0.11776455117077983,0.16913801498199654
-0.0626515911723412,0.18083680063640217,0.26661901127826626,-0.21131737984066745,-0.14702826074393435,0.4643389686925348
-0.13087841388828225,0.5511839542261275,0.05535730743256129,0.17652140046098386,-0.15653302062122756,0.2750688477162023
-0.3538765225998743,-0.24964964832321448,-0.14325509218663401,0.11115255435288929,-0.07732291693852153,0.28255213218041086
0.03682604045198601,-0.450285770693199,0.03655956998837018,-0.23294991707800217,-0.02856198289392836,0.4616005538346532
-0.30576998077253725,0.05311287819936472,0.03478839656426247,-0.09428578796672754,0.19869479469725843,0.2680170620990672
-0.056355663850145454,-0.21468973619443024,-0.45752573171139915,0.1750940368631675,-0.08809373759231029,0.40097990794215194
0.10882410646305996,-0.2039683371578575,0.2999227173661758,-0.0321520519039018,-0.061063643324549444,0.501732658707362
-0.30040639187526724,-0.5045095353907699,-0.22133109700783027,0.18405063281436762,-0.08713091945896981,0.2546694271601486
0.12267938885132301,0.2757717834395128,-0.2772282787214527,0.5378464479454114,0.004016792910099723,0.3447372196941328
0.06211477010501987,0.06318903671594939,-0.33743409253975676,0.10687071603516451,-0.21201270745974618,0.3937856056377323
-0.20125088139568625,-0.25750979811041563,0.2626303718678993,-0.352918250119329,-0.24646268555515136,0.4241527536402293
0.5677152986779365,-0.0002828390153333249,0.2409111077110948,0.19477754157670468,-0.03856158717484154,0.5540420095342043
0.24713381163809667,0.14843725540489217,-0.23046004599253267,0.34429037973357446,-0.13972888914156187,0.3705277144372533
-0.40116136063896307,-0.3247010934027024,-0.172523728108109,-0.5113685906183536,0.017585415869574003,0.1964524230571897
1.0961974047143608,-0.1769223471336738,0.013307826459818761,-0.012921996105695499,0.0650897213469773,0.5107969773450988
0.37875961938369807,0.1880591445492229,-0.4982909349113075,-0.24007764829773282,-0.15481584325454942,0.42114478425518076
0.365373044641227,0.4296493708269654,0.18173201113461102,0.08633760898070308,-0.6616918348683511,0.4228213950882564
-0.19825807996479672,-0.222442604286762,-0.0042860456189973695,-0.19378991123858802,0.017480148613606875,0.5035334783328802
-0.665059168770484,-0.18324798739589193,-0.25423579497315263,-0.5603020667778866,-0.1972548161602368,0.015574280348459833
-0.3283054654110153,0.11201958170894488,-0.2431170182829261,0.03682628294382956,-0.02689308639878976,0.2701585188018205
0.01114135448239062,0.49008346766592226,0.28340665094905093,-0.11989356604651286,-0.12323254132600497,0.4613246631716262
-0.20607437589032396,0.236081991043132,-0.038845486520096784,0.197254758129494,-0.07470123704150514,0.24283179725374723
-0.1409584588031183,-0.21872804255728046,-0.34229421118911885,-0.14051528800611035,0.23268890748404775,0.29797794167115704
-0.3672631731851476,-0.2551614668459521,-0.005201423759441326,0.225188291431477,-0.08992459834768843,0.2500171356029934
0.5833131043408345,-0.1433488638514816,0.3209941416786888,0.11454500664330858,0.0992162419208859,0.5221475654520581
0.11443585050903471,0.027023206996479643,0.4271528885203195,0.23555024249400258,0.22812239037925053,0.3648268932286985
-0.11675146353624688,-0.1711842400038821,0.545355259395456,0.0016758095281395047,-0.0032740318549386443,0.835625455588838
-0.041855757665427484,0.6032038307378984,-0.17947722385243858,0.6120396478968246,0.21555652761049768,0.30940727788984207
-0.39879049378408793,0.7643841576858902,-0.31578625629858736,-0.042479538643917625,0.1524781189201061,0.09845761124536104
-0.17269582833689867,-0.14896110925457035,-0.13026741876474457,0.264833210566081,-0.08437155498338994,0.3304945555651821
0.01158908461538155,-0.2952073674963964,-0.33996182741862285,-0.25279903475367854,0.10768526271251172,0.4493838932123608
-0.06417997113500373,0.6125583707378371,-0.06910964249822116,-0.03367463037642482,0.21293708780370751,0.2267693000943342
0.3259231713701508,0.035340490888632614,0.48958194369899455,-0.16439164550042062,-0.35918744207559805,0.6824462931091061
0.2521720727975372,0.04813670074108356,0.5564344453410557,-0.32109931583618645,0.21710057958256718,0.36835405476343036
0.10569436603923532,-0.4709188628259803,-0.07899933491991806,-0.015122249556891676,-0.06470909400162794,0.45229149739858293
0.16469289978912238,0.10791451424628018,-0.43864604399100204,0.028850019368601765,-0.23638183775939212,0.38512271303896733
-0.548438085861642,-0.1099468309468265,0.46514945209890635,0.24182010438963109,-0.15972680253458435,0.3267715586029643
0.3536724238992731,0.39393627998732195,-0.0971588738069411,-0.344197793493389,-0.15167352902290435,0.4929528579492391
0.28539785828598196,-0.7279046779610003,-0.11500191820625105,0.3939657741410968,-0.30908918537398533,0.7268237940188265
-0.1047643177114922,0.30760306227306033,0.2263942640753822,-0.19619968922578712,0.049220409934886786,0.4705001496800441
0.4687633969606094,0.11030162453126635,0.2389947296540036,0.29656141723071283,0.230462253414719,0.4413180642645516
-0.3135411067833134,0.2034815899681911,0.2906875124291224,-0.1311931384533378,0.10441557597028309,0.28652021559117397
0.01632787791439727,0.04826558054929336,-0.3444306696117676,0.09287104866344509,-0.18511997704038344,0.38989383627331015
0.27958650073292546,-0.27296970562152145,-0.1041645584864287,-0.06171223522484143,0.1638199711577143,0.3863260809258145
0.18561575996799007,0.34776314924374596,-0.22008137553319274,0.605509529757206,0.042476015772811,0.32996687398852004
0.07695640593624775,0.5238103134835342,-0.2994426451064187,0.10077913097006375,0.18989879056903192,0.2750688477162023
-0.12824349889309727,-0.4520394313108516,0.04111536591665099,-0.2603819151475921,-0.09339017345123482,0.44009530664717145
-0.4375785886269164,-0.27247254916090774,0.15174147476545408,-0.08504562197121102,0.06717498401816593,0.26944721483579026
-0.47238151011800056,-0.14013385913858428,0.1131149257941576,-0.013790086565214021,-0.29626477704897347,0.44850340261379784
0.017705946459523725,0.5230314017817552,0.19645703352485144,-0.2538077840523861,-0.05366383480756748,0.4749364564043778
-0.11011997429290954,0.5244283508416133,0.4328573523433825,0.170554918144036,-0.012833379624436106,0.3088215588992208
-0.09906875259422532,-0.3885387848099893,-0.28602481009700687,0.27410299107456404,-0.10579730858900302,0.3202254642953796
0.4050098188419745,-0.01795254217693626,-0.33608964122739715,-0.17417016134008434,-0.1814350902303333,0.4303597771524922
-0.18235020851192307,0.41515172199219263,0.030016039728618882,0.302778867260159,0.03945064784091852,0.3552645268018439
-0.5079958868991866,-0.15337693921304504,0.02086141312992784,0.14737048193069968,-0.1563424763754833,0.24037884879633772
-0.20644771887137225,0.2713201101266046,0.4863881865362676,0.385092216399862,-0.30866759957671897,0.3185553109089748
0.6691247747237242,0.07835834431252137,0.12273118711754549,-0.045380893221439456,-0.20621690252870475,0.548376106067085
-0.08495212764737203,0.23961338451821002,0.10964055489028202,0.4110868695238066,-0.03942714622249793,0.5897995328137394
-0.11828363218264204,-0.45237063605483163,-0.12418890904195723,-0.31371463595876603,-0.19596458860606816,0.4039342052278891
-0.31267029884798203,-0.24331527847618514,0.3433343313227981,-0.16651399148542573,-0.017090933707269718,0.4394811460240674
0.42635472056758605,0.29015178464497016,-0.11993489455842965,-0.24017694552638802,-0.09214010831045363,0.4303597771524922
-0.10116512064355032,0.12407736398120639,-0.3133341517499223,-0.06688487089290013,-0.2529660478550617,0.4160299600842003
0.00015409473593319678,0.18484543646493246,-0.10128187068509853,-0.19214153796664185,-0.007684759959341758,0.42744332646682554
0.25695842064308916,-0.5827089227654578,0.2820438989451368,-0.04388524612682676,-0.11847201586757825,0.5419917983622534
-0.4039993853044015,0.45568821090817113,0.3620464488840691,-0.25937223318535346,0.2243873001967446,0.20049987337552422
0.11633342764230825,-0.16122489991982816,-0.20927917911513938,0.4851332121790197,-0.03525320938967352,0.3289073649191424
0.009542877029524388,0.5224924279058268,0.3207669232190782,-0.22319701894858207,-0.15870547107210822,0.3930132162649939
-0.5912542412772858,-0.13991862702045127,-0.05983231424211244,0.17822980123004628,0.09017767412435199,0.23112141987335785
0.048800390885684,-0.08768031530375137,-0.4039108490069182,0.3660143451512743,-0.033372545277471494,0.3500693209039538
-0.4305601137049373,-0.16871449868502078,0.07215973755243088,-0.2561273928366337,0.19746896441502654,0.2891230266489171
0.18209466062587276,-0.6562125395351308,-0.055733810311250465,0.005281808161717638,0.011028863463560398,0.46784439279827655
-0.34199433597727175,0.6535137769145004,0.311005303957397,0.19211655281090878,-0.11904563009385616,0.23538190923651384
-0.07005771223303425,-0.38486301429124914,-0.10553078273753458,-0.05099260901971353,0.20943037469009285,0.3304945555651821
0.32372087636913227,-0.01139880114784203,-0.2009414385637487,-0.3866412563462661,-0.2634311652034331,0.4769909488728808
0.10924225379287644,-0.4522544843277224,0.3082310211481838,-0.02384276801356755,-0.07947668450729883,0.54365281263954
-0.22489680352594427,0.12276939688936639,-0.06254167214743256,-0.0856900597599059,-0.0527089247907295,0.5110130646800851
-0.14553839450418726,0.2273076902088308,-0.3044582247691928,-0.1533917508351747,0.20221598112150085,0.23872687415320662
0.06201411870255513,0.16587202142623325,-0.3201282796576391,0.02590037558622399,0.055696075897542614,0.5949997959214965
-0.2456601854531879,0.7506897484825762,-0.3845259009449652,-0.050174577269680276,0.44662304930943086,0.1520608953666148
-0.06958528373054251,0.1815124455674596,0.26398190108502084,-0.0877227242991876,0.09877828127492709,0.4325994211823059
-0.7078168470203205,0.11221562154772224,0.41570565373788315,-0.06120382289075704,-0.01356303784811548,0.23112141987335785
-0.26884526694603145,-0.09245339652217122,0.03463301374912031,0.28107774878200964,-0.08800573418277641,0.3046733598025101
0.096734172169061,-0.08947315999886835,-0.13769327603724246,0.48909748038652034,-0.045140220927124663,0.36393541262404794
-0.4090256551205183,0.10633371984535667,-0.32293270344077785,-0.13632327386285514,0.058329938090015916,0.14690480065113443
0.7420051987824295,0.13547566941663458,0.034424397342450064,0.24381116306454143,-0.12173348437363002,0.48769009452722994
0.21756110079654734,0.2015836140453593,-0.5170978158386288,0.44520510727713347,0.3642966261964514,0.3427629038391931
-0.3282666909936531,-0.0781868012875982,-0.059253264033268915,0.1370883756819954,-0.0971271313812222,0.2643968265535568
-0.14440798536987587,-0.1397196380960729,0.14410292265788194,-0.2559066129260144,-0.09461843913591442,0.4287447185402122
0.06026130166883137,-0.43892787297152247,-0.21282375874763992,-0.4258482509856718,0.10992926241993436,0.4160299600842003
0.11396019833343651,0.2603738996626117,0.4547256442390146,0.1290027772362886,0.4287619839457132,0.7384526447277332
-0.4451136484896851,0.6920990444402751,0.24080263460590778,0.14860038740623183,-0.0804138350451098,0.20739377792056865
-0.32450055103447334,-0.28896798087747133,-0.06217613450355797,-0.2632589891473196,0.03271909700960404,0.412195179581357
-0.3975083471005077,-0.1593095017810911,0.00346870814705158,0.4416337320122443,0.11427087725073755,0.2852061475323162
0.2714768999399473,-0.3589256921990664,0.14650714552688515,-0.3255189849098128,-0.008899312435094245,0.5462098148721067
0.5368374065632301,-0.30478763210212717,-0.10130418888176473,0.29665750520141054,0.007999948536425341,0.4927165873211314
0.1658674713429007,0.4067905226889744,-0.48155473451340297,-0.07734068028968277,0.22594789988031355,0.2584662696817663
-0.3232457074112127,-0.006950694151103831,0.4462176105165241,-0.17290663058276884,-0.0825544669186761,0.41706331945295494
0.1987301072523413,-0.4758834100529265,-0.06366802794993764,0.08763485122487169,0.07024351457526634,0.4702361368963656
0.11346390347297164,0.40653225046807506,-0.22050975022287234,0.578923265732959,-0.0971419201929595,0.2577125787919834
0.2664345436378559,0.26846884325780485,-0.34714022378597387,0.07462047502101721,0.2996712701052807,0.3289073649191424
0.7257549304124659,0.33489671488519657,0.3570001014703199,-0.0027746959795431625,-0.267581916312313,0.7487835108331735
0.22485385957661774,-0.6922244166680983,0.045210962416265876,-0.007565961684547373,0.20638531924207407,0.39570377895659653
-0.013718387947795563,0.3047790622879706,0.14292511856223866,0.5064542265262688,-0.016652563575314833,0.6592234106698012
-0.3967287791013007,-0.028518460667857792,0.62845915402443,0.11163496605019285,-0.04107716343964546,0.4184329745629094
0.249788892560742,-0.1792359442650544,-0.34653528985084314,-0.1361690334772283,0.13094122191765317,0.4499687657870765
-0.03763965443568695,0.08246460325256144,0.3266961995553719,-0.40411357828841543,0.21198106778633563,0.3994864268462871
-0.45901926695076567,-0.2204694067612942,0.4426827130043278,0.15925964338592624,-0.11527119798233476,0.36879065853577975
0.5684804567466936,0.11428017153473635,-0.4727494213464667,-0.32893151651835006,-0.22784423650237148,0.47467817204259416
0.8995380606133975,-0.0396884055033247,0.4190670979660889,-0.054035041750803814,0.25972242369156695,0.5198864718732302
-0.012123845742746497,-0.31450612882942053,0.5157627655527417,0.11830991821106951,-0.07159340215740423,0.4319620481515156
-0.25373154813599097,-0.5165018199806843,-0.2132996532276492,0.07735553563145092,-0.17290465183366724,0.4184329745629094
-0.1357923743423195,-0.5317097261728463,-0.11959718387644325,-0.15969625420598849,0.07912877223567387,0.4446430434254644
0.13417362365413843,0.0007574567539918031,-0.2479600977915859,0.43350024915096563,-0.012121835050299914,0.3798238100757096
-0.11662055929937298,-0.6312680016316071,-0.24001378579648114,0.2116781944093472,-0.20035524152936493,0.4177493057708122
0.5519254065722531,0.16644685942657989,0.09854693173665052,-0.43483202075361904,0.03843345189383518,0.41429588117874727
-0.08825537536177197,-0.27946586617777397,0.42575415108449843,-0.280322655153143,0.057193657968207114,0.3341502946970134
-0.19957474178275536,-0.16755027676717096,-0.14596823195145825,0.30702537931875906,-0.1839864965342242,0.32730762718130546
-0.1817276349158946,0.3908567619976995,-0.3617356336161449,0.23419953686618278,0.09322503414307991,0.22500190222264324
-0.23795532835947403,0.2781341361010553,-0.06889318564348479,0.17012234948110827,-0.08377113173605058,0.2395545471678641
0.27962643431350165,-0.03624077689700439,0.5571488438075498,0.5440700742458494,0.24618080084422084,0.7911191848398325
0.5448490154793221,0.3297903208730315,0.11438774489737658,0.003412279838208132,-0.17388903358531307,0.5588727943877084
-0.006881091603318512,0.08319981244831065,0.5708460484050386,0.08212387924088782,-0.01153959150334044,0.4924800405145527
-0.24183952239534834,-0.2019584686325125,0.16607107278616462,0.3098056711399173,0.44572184655327596,0.8180804867120982
-0.6842400516803944,0.027856925199882587,0.4913737683432773,0.12296610991727785,-0.13288090625459278,0.25079998288483135
-0.39689829793627035,-0.256616041419798,0.0015018919006117848,-0.10795994286696609,0.3058898451354378,0.29797794167115704
0.3310388966446559,0.23728219526011451,0.22056424253677442,-0.3011664857944902,0.29018827304176953,0.4795300759104462
-0.23155165738763367,-0.0368691318758097,0.2638274058400474,-0.26846663604634013,-0.00930822920315301,0.43291735647156243
0.13040230095803984,-0.6547188717296599,-0.0077923697629691535,0.25999167815455515,0.20445652462687597,0.4238207342548621
-0.3747567496408979,-0.44953409804869515,-0.20262452336338188,0.11032750564262606,-0.07310366101097784,0.29548725459961317
-0.08196981031076966,0.1554468308780128,-0.058477701971818674,-0.08024654557544425,0.12026524126363412,0.2923301582744603
0.06807436484981344,0.040532928638735366,-0.1691468856092092,0.4149021070269556,-0.05538366236484349,0.38269429465783145
0.3085873446918356,0.25887395172572825,-0.25618131695651913,0.517596832472297,-0.05165378536207593,0.34126942274332817
-0.1695580174105813,0.6188055945252328,0.023140785239923356,0.20243850199733593,-0.1047073395793659,0.2476502575105248
0.04860007544642175,0.30398414183568623,-0.31978759267137924,0.43144486698517404,-0.009036412011465655,0.3603296910417498
-0.19253974873375257,-0.3452974318186273,-0.14689627458913024,-0.19770116915760438,0.12438557990155336,0.3202254642953796
-0.03154232090559028,0.0483775196317448,-0.3418969376747635,-0.16860811424883898,0.08453008459619868,0.43418412599141426
0.15147472073270052,-0.5142856273851394,-0.14607321141538776,-0.2976899878804197,0.2535729020031715,0.46297439325911377
-0.02904208295635169,0.15441804391027214,-0.09259808520378832,-0.18898466200718,0.0003315984590657184,0.4769909488728808
-0.14293805028321072,-0.3408858167615556,0.3256568007101852,0.11613519180554976,-0.39157851453024506,0.4705001496800441
-0.3991888902109703,-0.30307880161463296,-0.02878984532545903,-0.15273557170532376,0.1940010026449147,0.2584662696817663
-0.9049449120938117,-0.002072602563392978,0.12128402970089747,-0.22667136335808927,0.013082127351311298,0.12485681045284477
-0.3194040688962291,-0.4948788554553494,-0.32509650271234225,0.16051022711490737,-0.012097153942381478,0.29921188311622177
-0.13002246508769633,0.142822321157413,-0.10059452632931654,-0.03402747387861765,0.24642972591310797,0.2743746248398756
-0.1627293682330201,0.39346809877833766,-0.41523731138196596,0.12792170111480017,0.012789129982847924,0.21960516186767684
-0.26311195212749217,-0.2028915050273754,0.7179799954131267,-0.25614539125007807,0.2276341209878217,0.441926683580409
0.15911482919313602,-0.2144735436166036,0.32960987089052174,0.12038289408511438,0.03039118278069672,0.54365281263954
-0.28703447732272885,0.31081730363438975,0.3510476664463076,0.29429129790353636,-0.18994882833929275,0.2878258057325832
-0.08882772770359293,-0.3867801266849027,0.28477120557920377,-0.2933652051457709,0.12340497217063506,0.38871155966814097
0.21545282998978021,0.3359693011853043,-0.15222591971412724,0.07178426324247689,-0.21527755004876323,0.2764501893935734
-0.19069121560639035,-0.489521617911258,-0.06266262770192466,-0.10806559137932026,0.2193206169721866,0.28388349073238384
